"simulation","mean_words_per_extracted_text_block"
6285,279.722222222222
6286,273.305555555556
6287,352.027777777778
6288,328.777777777778
6289,296.666666666667
6290,304.638888888889
6291,303.722222222222
6292,338.694444444444
6293,287.888888888889
6294,343.305555555556
6295,309.722222222222
6296,361.111111111111
6297,311.222222222222
6298,346.25
6299,328.638888888889
6300,278.305555555556
6301,274.777777777778
6302,281.222222222222
6303,318.722222222222
6304,278.222222222222
6305,302.611111111111
6306,247.888888888889
6307,330.694444444444
6308,320.611111111111
6309,226.416666666667
6310,292.694444444444
6311,297.416666666667
6312,345.111111111111
6313,358.666666666667
6314,240.666666666667
6315,297.972222222222
6316,335.027777777778
6317,354.444444444444
6318,275.805555555556
6319,361.138888888889
6320,356.527777777778
6321,328.805555555556
6322,275.416666666667
6323,343.5
6324,283.083333333333
6325,277
6326,321.555555555556
6327,328.694444444444
6328,359.833333333333
6329,285.166666666667
6330,350.638888888889
6331,312.305555555556
6332,294.527777777778
6333,230.944444444444
6334,333.916666666667
6335,314.777777777778
6336,319.111111111111
6337,318.027777777778
6338,249.694444444444
6339,315.083333333333
6340,279.916666666667
6341,355.305555555556
6342,375.666666666667
6343,269.361111111111
6344,355.75
6345,350.361111111111
6346,262.555555555556
6347,258.805555555556
6348,266.083333333333
6349,249.111111111111
6350,317.277777777778
6351,352.638888888889
6352,323.805555555556
6353,245.333333333333
6354,307.805555555556
6355,272.75
6356,292.972222222222
6357,333.75
6358,291.666666666667
6359,287.638888888889
6360,292.75
6361,326.666666666667
6362,316.166666666667
6363,342.638888888889
6364,341.722222222222
6365,329.222222222222
6366,247.388888888889
6367,345.555555555556
6368,297.833333333333
6369,298.305555555556
6370,277.333333333333
6371,245.055555555556
6372,241.194444444444
6373,346.25
6374,248.527777777778
6375,357.222222222222
6376,260.305555555556
6377,345.055555555556
6378,365.166666666667
6379,315.166666666667
6380,296.138888888889
6381,293.666666666667
6382,305.166666666667
6383,342.638888888889
6384,337.833333333333
6385,278.944444444444
6386,292.611111111111
6387,319.527777777778
6388,273.611111111111
6389,333.944444444444
6390,295.111111111111
6391,299.722222222222
6392,287.694444444444
6393,336.111111111111
6394,336.666666666667
6395,342.777777777778
6396,342.194444444444
6397,315.583333333333
6398,331.25
6399,224.333333333333
6400,376.361111111111
6401,280.444444444444
6402,400.25
6403,386.333333333333
6404,333.277777777778
6405,343.861111111111
6406,337.25
6407,345.888888888889
6408,259.444444444444
6409,301.305555555556
6410,278.527777777778
6411,320.25
6412,286.833333333333
6413,333.083333333333
6414,326.694444444444
6415,289.083333333333
6416,368.305555555556
6417,292.222222222222
6418,247.138888888889
6419,305.972222222222
6420,308.75
6421,312
6422,327.25
6423,355.944444444444
6424,291.777777777778
6425,247.527777777778
6426,320.805555555556
6427,356.916666666667
6428,332.277777777778
6429,315.166666666667
6430,322.722222222222
6431,323.777777777778
6432,356.305555555556
6433,319.138888888889
6434,285.583333333333
6435,317
6436,303.111111111111
6437,278.388888888889
6438,345.055555555556
6439,286.666666666667
6440,369.777777777778
6441,259.916666666667
6442,264.222222222222
6443,278.277777777778
6444,377.527777777778
6445,275.972222222222
6446,323.055555555556
6447,302.777777777778
6448,284.166666666667
6449,281.722222222222
6450,300.583333333333
6451,306.555555555556
6452,286.388888888889
6453,286.055555555556
6454,360.083333333333
6455,239.083333333333
6456,356.5
6457,341.25
6458,297.527777777778
6459,309.138888888889
6460,335.5
6461,385.194444444444
6462,368.722222222222
6463,305.861111111111
6464,264.555555555556
6465,289.583333333333
6466,340.027777777778
6467,297.083333333333
6468,315.972222222222
6469,272.361111111111
6470,268.916666666667
6471,331.083333333333
6472,280.416666666667
6473,308.472222222222
6474,303.166666666667
6475,270.583333333333
6476,255.361111111111
6477,305.333333333333
6478,283.111111111111
6479,236.388888888889
6480,284.861111111111
6481,339.277777777778
6482,325.583333333333
6483,327.722222222222
6484,247.416666666667
6485,324.444444444444
6486,323.694444444444
6487,292.138888888889
6488,320.166666666667
6489,276.277777777778
6490,338.5
6491,245.305555555556
6492,291.777777777778
6493,276.083333333333
6494,330.472222222222
6495,273.583333333333
6496,301.416666666667
6497,348.166666666667
6498,320.805555555556
6499,231.527777777778
6500,316.083333333333
6501,332.333333333333
6502,312.527777777778
6503,354.611111111111
6504,321.722222222222
6505,348.833333333333
6506,276.416666666667
6507,283.166666666667
6508,362.027777777778
6509,277
6510,311
6511,308.5
6512,333.305555555556
6513,317.611111111111
6514,241.361111111111
6515,315.555555555556
6516,393.833333333333
6517,365.111111111111
6518,396.277777777778
6519,260
6520,364.388888888889
6521,272.222222222222
6522,357.833333333333
6523,277.111111111111
6524,352.416666666667
6525,278.666666666667
6526,315.777777777778
6527,289.916666666667
6528,228.666666666667
6529,308.5
6530,293.611111111111
6531,339.083333333333
6532,293.527777777778
6533,316.777777777778
6534,258.472222222222
6535,281.027777777778
6536,349.166666666667
6537,263.972222222222
6538,243.527777777778
6539,313
6540,175.083333333333
6541,268.888888888889
6542,348.833333333333
6543,278.333333333333
6544,276.722222222222
6545,313.666666666667
6546,294.305555555556
6547,256.722222222222
6548,315.333333333333
6549,281.722222222222
6550,347.305555555556
6551,386.888888888889
6552,322.75
6553,261.861111111111
6554,274.055555555556
6555,259.75
6556,353.944444444444
6557,345.638888888889
6558,296.361111111111
6559,274.138888888889
6560,274.5
6561,365.027777777778
6562,244.722222222222
6563,339.583333333333
6564,330.916666666667
6565,363.666666666667
6566,300.472222222222
6567,238.583333333333
6568,347.888888888889
6569,235
6570,351.111111111111
6571,309.138888888889
6572,297.666666666667
6573,301.194444444444
6574,321.666666666667
6575,325.138888888889
6576,295.472222222222
6577,334.722222222222
6578,341.5
6579,266.444444444444
6580,301
6581,263.583333333333
6582,333.555555555556
6583,296.444444444444
6584,324.527777777778
6585,300.472222222222
6586,324.916666666667
6587,313.138888888889
6588,290.777777777778
6589,297.305555555556
6590,269.916666666667
6591,256.138888888889
6592,273.111111111111
6593,261.083333333333
6594,273.333333333333
6595,379.055555555556
6596,304.361111111111
6597,295.805555555556
6598,298.972222222222
6599,304.25
6600,326.277777777778
6601,297.444444444444
6602,265.861111111111
6603,340.222222222222
6604,292.694444444444
6605,285.694444444444
6606,311.833333333333
6607,313.722222222222
6608,311.388888888889
6609,291.444444444444
6610,301.027777777778
6611,290.888888888889
6612,272.777777777778
6613,309.555555555556
6614,283.277777777778
6615,255.583333333333
6616,259.305555555556
6617,283.722222222222
6618,325.055555555556
6619,304.5
6620,329.111111111111
6621,405.305555555556
6622,232.638888888889
6623,237.166666666667
6624,225.388888888889
6625,298.722222222222
6626,306.972222222222
6627,230.972222222222
6628,305.694444444444
6629,266.805555555556
6630,310.388888888889
6631,305.305555555556
6632,296
6633,244.583333333333
6634,276.416666666667
6635,247.138888888889
6636,346.277777777778
6637,310.861111111111
6638,319.25
6639,267.25
6640,270.75
6641,326.611111111111
6642,303.5
6643,242.638888888889
6644,318.444444444444
6645,355.555555555556
6646,279.027777777778
6647,374.75
6648,380.083333333333
6649,297.333333333333
6650,264.972222222222
6651,262.694444444444
6652,279.416666666667
6653,258.805555555556
6654,342.472222222222
6655,249
6656,314.416666666667
6657,337.25
6658,287.444444444444
6659,283.416666666667
6660,332.722222222222
6661,338.916666666667
6662,293.916666666667
6663,298.916666666667
6664,311.333333333333
6665,257.222222222222
6666,341.527777777778
6667,304.888888888889
6668,297.833333333333
6669,350.638888888889
6670,317.833333333333
6671,332.972222222222
6672,244.138888888889
6673,342.888888888889
6674,323.805555555556
6675,289.027777777778
6676,291.75
6677,255.75
6678,257.638888888889
6679,321.555555555556
6680,268.611111111111
6681,267.694444444444
6682,280.194444444444
6683,313.083333333333
6684,302.638888888889
6685,398.611111111111
6686,259.916666666667
6687,271.416666666667
6688,329.444444444444
6689,261.5
6690,312.166666666667
6691,284.083333333333
6692,318
6693,341.083333333333
6694,361.666666666667
6695,358.388888888889
6696,298.277777777778
6697,278.833333333333
6698,260.75
6699,408.722222222222
6700,264.111111111111
6701,298.194444444444
6702,236.916666666667
6703,319.138888888889
6704,310.666666666667
6705,318.027777777778
6706,306.555555555556
6707,287.111111111111
6708,321.611111111111
6709,262.777777777778
6710,324.333333333333
6711,277.416666666667
6712,353.277777777778
6713,258.777777777778
6714,298.916666666667
6715,279.638888888889
6716,305.222222222222
6717,315.416666666667
6718,286.361111111111
6719,316.277777777778
6720,273.972222222222
6721,304.444444444444
6722,337.444444444444
6723,288.25
6724,347.972222222222
6725,291.444444444444
6726,306.055555555556
6727,320.388888888889
6728,224.222222222222
6729,348.333333333333
6730,321.083333333333
6731,255.361111111111
6732,348.222222222222
6733,303.833333333333
6734,232.972222222222
6735,294.194444444444
6736,235.666666666667
6737,247.75
6738,318.916666666667
6739,358.611111111111
6740,311.361111111111
6741,279.805555555556
6742,357.222222222222
6743,224.277777777778
6744,315.472222222222
6745,316.333333333333
6746,343.944444444444
6747,331.527777777778
6748,300.25
6749,273.833333333333
6750,271.777777777778
6751,245.138888888889
6752,293.833333333333
6753,350.388888888889
6754,298.555555555556
6755,235.138888888889
6756,256.305555555556
6757,328.416666666667
6758,258.916666666667
6759,266.25
6760,313.444444444444
6761,272.916666666667
6762,299.694444444444
6763,309.083333333333
6764,224.805555555556
6765,273.305555555556
6766,308.888888888889
6767,280
6768,370.027777777778
6769,345.722222222222
6770,329.722222222222
6771,289.861111111111
6772,323.722222222222
6773,414.416666666667
6774,239.611111111111
6775,280.166666666667
6776,221.388888888889
6777,316
6778,324.166666666667
6779,347.694444444444
6780,290.5
6781,284
6782,316.861111111111
6783,305.75
6784,306.861111111111
6785,249.166666666667
6786,309.277777777778
6787,348.25
6788,203.194444444444
6789,359.472222222222
6790,297.888888888889
6791,259.777777777778
6792,356.444444444444
6793,256.194444444444
6794,269.138888888889
6795,273.555555555556
6796,294.944444444444
6797,305.777777777778
6798,211.583333333333
6799,312.666666666667
6800,286.722222222222
6801,267.194444444444
6802,281.222222222222
6803,311.888888888889
6804,291.166666666667
6805,290.305555555556
6806,301.111111111111
6807,331.388888888889
6808,340.416666666667
6809,214.5
6810,351.083333333333
6811,290.138888888889
6812,210.722222222222
6813,320.305555555556
6814,258.888888888889
6815,332.166666666667
6816,356.833333333333
6817,315.25
6818,385.027777777778
6819,290.861111111111
6820,285.333333333333
6821,348.861111111111
6822,365.055555555556
6823,193.027777777778
6824,237.027777777778
6825,275.583333333333
6826,310.972222222222
6827,281.916666666667
6828,274.277777777778
6829,285.388888888889
6830,358.416666666667
6831,275.388888888889
6832,289.5
6833,355.083333333333
6834,325.305555555556
6835,267.75
6836,266.277777777778
6837,302.666666666667
6838,311.25
6839,240.138888888889
6840,326.972222222222
6841,287.638888888889
6842,313
6843,333.361111111111
6844,288.222222222222
6845,297.833333333333
6846,326.638888888889
6847,287.555555555556
6848,321.222222222222
6849,295.944444444444
6850,320.333333333333
6851,360.916666666667
6852,298.638888888889
6853,293.083333333333
6854,282.972222222222
6855,281.527777777778
6856,338.472222222222
6857,384.611111111111
6858,264.805555555556
6859,303.888888888889
6860,314.666666666667
6861,320.277777777778
6862,409.027777777778
6863,274.888888888889
6864,311.916666666667
6865,282.333333333333
6866,331.277777777778
6867,276.972222222222
6868,291.638888888889
6869,306.972222222222
6870,291.555555555556
6871,372.75
6872,264.5
6873,332.666666666667
6874,363.222222222222
6875,334.777777777778
6876,302.138888888889
6877,249.527777777778
6878,288.444444444444
6879,282.277777777778
6880,248.138888888889
6881,300.111111111111
6882,277.25
6883,342.111111111111
6884,275.222222222222
6885,247.638888888889
6886,305.25
6887,278.916666666667
6888,346.333333333333
6889,315.666666666667
6890,342
6891,300.972222222222
6892,335.055555555556
6893,284.611111111111
6894,319.416666666667
6895,379.527777777778
6896,322.861111111111
6897,333.5
6898,322.444444444444
6899,376.527777777778
6900,324.25
6901,216.083333333333
6902,278.861111111111
6903,311.555555555556
6904,363.944444444444
6905,269.388888888889
6906,339.444444444444
6907,274.75
6908,229.583333333333
6909,369.472222222222
6910,293.5
6911,274.361111111111
6912,260.027777777778
6913,230.722222222222
6914,217.833333333333
6915,383.361111111111
6916,309.416666666667
6917,325.583333333333
6918,266.416666666667
6919,330
6920,406.25
6921,392.583333333333
6922,278.75
6923,285.388888888889
6924,335.944444444444
6925,285.5
6926,315.611111111111
6927,258.5
6928,325.833333333333
6929,381.75
6930,286.083333333333
6931,268.916666666667
6932,358.916666666667
6933,288.333333333333
6934,275.277777777778
6935,260.972222222222
6936,254.527777777778
6937,331.25
6938,314.888888888889
6939,234.111111111111
6940,281.777777777778
6941,314.027777777778
6942,323.25
6943,333.361111111111
6944,302.388888888889
6945,272.166666666667
6946,325.555555555556
6947,269.611111111111
6948,243.694444444444
6949,369.166666666667
6950,352.888888888889
6951,314.333333333333
6952,287.638888888889
6953,313.972222222222
6954,299.444444444444
6955,309.138888888889
6956,359.222222222222
6957,220.527777777778
6958,320.333333333333
6959,298.222222222222
6960,310.833333333333
6961,330.222222222222
6962,324.388888888889
6963,323.444444444444
6964,255.777777777778
6965,320.527777777778
6966,262.583333333333
6967,310.972222222222
6968,323.194444444444
6969,340.361111111111
6970,330.444444444444
6971,328.75
6972,386.361111111111
6973,298.916666666667
6974,256.611111111111
6975,323.333333333333
6976,280.888888888889
6977,289.666666666667
6978,267.527777777778
6979,326.361111111111
6980,285.416666666667
6981,334
6982,352.527777777778
6983,302.833333333333
6984,344.694444444444
6985,298.527777777778
6986,343.916666666667
6987,372.861111111111
6988,234.555555555556
6989,314.472222222222
6990,337.5
6991,352.361111111111
6992,257.305555555556
6993,217.75
6994,292.166666666667
6995,318.027777777778
6996,302.833333333333
